aileron, elevator, rudder, flaps, slats, speedbrake, throttle, throttle2, engine-pump, engine-pump2, electric-pump, electric-pump2, external-power, APU-generator, latitude-deg, longitude-deg, altitude-ft, roll-deg, pitch-deg, heading-deg, side-slip-deg, airspeed-kt, glideslope, vertical-speed-fps, airspeed-indicator_indicated-speed-kt, altimeter_indicated-altitude-ft, altimeter_pressure-alt-ft, attitude-indicator_indicated-pitch-deg, attitude-indicator_indicated-roll-deg, attitude-indicator_internal-pitch-deg, attitude-indicator_internal-roll-deg, encoder_indicated-altitude-ft, encoder_pressure-alt-ft, gps_indicated-altitude-ft, gps_indicated-ground-speed-kt, gps_indicated-vertical-speed, indicated-heading-deg, magnetic-compass_indicated-heading-deg, slip-skid-ball_indicated-slip-skid, turn-indicator_indicated-turn-rate, vertical-speed-indicator_indicated-speed-fpm, engine_rpm, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.216, 0.104723, 5.244169, 180.0116, 35.52656, 2.160379, 0.124238, 8E-06, 7.502998, 372.3036, -15.59169, 12, 40, 0, 0, -9.999858, -10, 146.216, 4E-05, 0.000268, 283.2325, 111.7882, -0.01807, -2.423794, -1631.547, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.216, 0.1048, 5.244184, 180.0116, 34.43711, 2.167688, 0.147058, 9E-06, 7.488922, 369.6352, -18.26015, 12, 40, 0, 0, -19.99986, -20, 146.216, 4E-05, 0.000537, 283.2325, 111.4847, -0.018091, -2.427519, -1633.503, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.216, 0.104874, 5.244198, 180.0116, 33.35535, 2.175776, 0.181181, 1E-05, 7.58197, 366.9483, -20.94701, 12, 40, 0, 0, -19.99986, -20, 146.216, 3.9E-05, 0.000403, 283.2325, 111.3483, -0.018112, -2.431061, -1636.089, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.216, 0.104945, 5.24421, 180.0116, 32.28194, 2.184633, 0.210653, 1.2E-05, 7.600248, 364.2516, -23.64373, 12, 40, 0, 0, -19.99986, -20, 146.216, 3.8E-05, 0.00047, 283.2325, 111.3757, -0.018131, -2.43443, -1638.891, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.216, 0.105014, 5.24422, 180.0116, 31.21752, 2.194252, 0.234156, 1.2E-05, 7.548505, 361.548, -26.34731, 12, 40, 0, 0, -19.99986, -20, 146.216, 3.7E-05, 0.000772, 283.2325, 111.5637, -0.01815, -2.437634, -1641.738, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.216, 0.105081, 5.244229, 180.0116, 30.16272, 2.204622, 0.272089, 1.4E-05, 7.603497, 358.8464, -29.04894, 12, 40, 0, 0, -29.99986, -30, 146.216, 3.7E-05, 0.000671, 283.2325, 111.9088, -0.018168, -2.440682, -1644.313, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.216, 0.10513, 5.244234, 180.0116, 29.37828, 2.212885, 0.29115, 1.5E-05, 7.637727, 356.7874, -31.10795, 12, 40, 0, 0, -29.99986, -30, 146.216, 3.6E-05, 0.000872, 283.2325, 112.2684, -0.01818, -2.44287, -1647.464, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.216, 0.105847, 5.244209, 180.0117, 19.55935, 2.36041, 0.544685, 4E-06, 2.192275, 327.6389, -60.25647, 12, 40, 0, 0, -59.99986, -60, 146.216, 2.9E-05, 0.000268, 283.2325, 124.3842, -0.018361, -2.465385, -1532.532, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.216, 0.105869, 5.244211, 180.0117, 18.50023, 2.381816, 0.525561, 1.2E-05, 6.029112, 325.7877, -62.10767, 12, 40, 0, 0, -59.99986, -60, 146.216, 2.9E-05, 0.000537, 283.2325, 126.5557, -0.018368, -2.46735, -1488.696, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.216, 0.105903, 5.244216, 180.0117, 17.60767, 2.400802, 0.485853, 1.8E-05, 7.163515, 323.6436, -64.25175, 12, 40, 0, 0, -59.99986, -60, 146.216, 2.8E-05, 0.000805, 283.2325, 128.5192, -0.018375, -2.468946, -1477.96, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.216, 0.105953, 5.244223, 180.0117, 16.72928, 2.420362, 0.458593, 2.2E-05, 7.548492, 321.1378, -66.75758, 12, 40, 0, 0, -59.99986, -60, 146.216, 2.8E-05, 0.00104, 283.2325, 130.571, -0.018383, -2.470464, -1483.713, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.216, 0.106017, 5.244232, 180.0117, 15.8651, 2.440483, 0.448881, 2.6E-05, 7.685388, 318.5046, -69.39074, 12, 40, 0, 0, -69.99986, -70, 146.216, 2.7E-05, 0.001208, 283.2325, 132.7053, -0.018392, -2.471907, -1494.544, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.216, 0.10609, 5.244241, 180.0117, 15.01518, 2.461151, 0.44875, 2.9E-05, 7.739145, 315.8266, -72.06875, 12, 40, 0, 0, -69.99986, -70, 146.216, 2.7E-05, 0.001409, 283.2325, 134.9162, -0.018402, -2.47328, -1506.465, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.216, 0.106171, 5.244248, 180.0117, 14.17954, 2.482353, 0.453692, 3.1E-05, 7.764195, 313.1328, -74.76254, 12, 40, 0, 0, -69.99986, -70, 146.216, 2.6E-05, 0.00151, 283.2325, 137.1978, -0.018413, -2.474586, -1518.144, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.106257, 5.244254, 180.0117, 13.35818, 2.504074, 0.460902, 3.4E-05, 7.779259, 310.4334, -77.46191, 12, 40, 0, 0, -79.99986, -80, 146.2161, 2.6E-05, 0.001711, 283.2325, 139.5441, -0.018425, -2.475828, -1529.171, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.106347, 5.244257, 180.0117, 12.55106, 2.526302, 0.469231, 3.6E-05, 7.79087, 307.7321, -80.16324, 12, 40, 0, 0, -79.99986, -80, 146.2161, 2.5E-05, 0.001744, 283.2325, 141.9494, -0.018437, -2.477009, -1539.451, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.106441, 5.244258, 180.0117, 11.75814, 2.549024, 0.477783, 3.8E-05, 7.801317, 305.0301, -82.86527, 12, 40, 0, 0, -79.99986, -80, 146.2161, 2.5E-05, 0.001879, 283.2325, 144.4075, -0.01845, -2.478132, -1548.997, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.106554, 5.244255, 180.0117, 10.85091, 2.576139, 0.481446, 4E-05, 7.812682, 301.799, -86.09636, 12, 40, 0, 0, -79.99986, -80, 146.2161, 2.4E-05, 0.002147, 283.2325, 147.3343, -0.018468, -2.479374, -1562.535, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.106638, 5.24425, 180.0117, 10.21457, 2.595896, 0.488501, 4.1E-05, 7.690982, 299.5372, -88.35815, 12, 40, 0, 0, -89.99986, -90, 146.2161, 2.4E-05, 0.00208, 283.2325, 149.4589, -0.018476, -2.480218, -1569.454, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.106739, 5.244241, 180.0117, 9.463716, 2.62002, 0.500058, 4.3E-05, 7.775911, 296.8919, -91.00345, 12, 40, 0, 0, -89.99986, -90, 146.2161, 2.3E-05, 0.002214, 283.2325, 152.0404, -0.018491, -2.481184, -1574.495, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.106841, 5.244228, 180.0118, 8.771157, 2.631282, 0.434717, 3.7E-05, 7.818202, 294.2095, -93.6858, 12, 40, 0, 0, -89.99986, -90, 146.2161, 2.3E-05, 0.002214, 283.2325, 154.6514, -0.018506, -2.482104, -1580.697, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.106947, 5.244215, 180.0118, 8.133994, 2.626986, 0.302331, 2.6E-05, 7.831311, 291.5141, -96.3812, 12, 40, 0, 0, -89.99986, -90, 146.2161, 2.2E-05, 0.00161, 283.2325, 157.286, -0.018521, -2.482979, -1586.995, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.107058, 5.244203, 180.0118, 7.494792, 2.623016, 0.205361, 1.8E-05, 7.836077, 288.8141, -99.08121, 12, 40, 0, 0, -99.99986, -100, 146.2161, 2.2E-05, 0.001006, 283.2325, 159.9386, -0.018536, -2.48381, -1593.036, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.107173, 5.244193, 180.0118, 6.853695, 2.619372, 0.13775, 1.2E-05, 7.83793, 286.1125, -101.7829, 12, 40, 0, 0, -99.99986, -100, 146.2161, 2.1E-05, 0.000704, 283.2325, 162.6036, -0.018552, -2.484601, -1598.721, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.10731, 5.244182, 180.0118, 6.103572, 2.615538, 0.084861, 8E-06, 7.838188, 282.8815, -105.0139, 12, 40, 0, 0, -99.99986, -100, 146.2161, 2.1E-05, 0.000335, 283.2325, 165.7211, -0.018574, -2.485476, -1608.063, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.107389, 5.244176, 180.0118, 5.673946, 2.613548, 0.064768, 6E-06, 7.77397, 281.1191, -106.7762, 12, 40, 0, 0, -99.99986, -100, 146.2161, 2.1E-05, 0.000268, 283.2325, 167.5034, -0.018584, -2.485953, -1609.617, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.107529, 5.244166, 180.0118, 4.920594, 2.610421, 0.040286, 4E-06, 7.753479, 277.9546, -109.9407, 12, 40, 0, 0, -109.9999, -110, 146.2161, 2E-05, 0.000134, 283.2325, 170.6181, -0.018602, -2.486751, -1615.255, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.107669, 5.244154, 180.0118, 4.165526, 2.607747, 0.026316, 2E-06, 7.747553, 274.7982, -113.0971, 12, 40, 0, 0, -109.9999, -110, 146.2161, 2E-05, 3.4E-05, 283.2325, 173.7206, -0.018625, -2.487503, -1620.123, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.107788, 5.244142, 180.0118, 3.517155, 2.605816, 0.019898, 2E-06, 7.805845, 272.1306, -115.7647, 12, 40, 0, 0, -109.9999, -110, 146.2161, 1.9E-05, 0, 283.2325, 176.3638, -0.018642, -2.488114, -1622.583, 0, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.107907, 5.244128, 180.0118, 2.867884, 2.604219, 0.017624, 2E-06, 7.828063, 269.4403, -118.455, 12, 40, 0, 0, -119.9999, -120, 146.2161, 1.9E-05, -3.4E-05, 283.2325, 178.987, -0.01866, -2.488694, -1625.781, 0, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.108006, 5.244114, 180.0119, 2.326266, 2.603144, 0.018077, 2E-06, 7.834492, 142.8562, -120.7817, 12, 40, 0, 0, -119.9999, -120, 146.2161, 1.9E-05, 3.4E-05, 283.2325, 181.1544, -0.018671, -2.489157, -1631.668, 0, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.108046, 5.244109, 180.0119, 2.109487, 2.602779, 0.017138, 2E-06, 7.76363, 141.9792, -121.6587, 12, 40, 0, 0, -119.9999, -120, 146.2161, 1.8E-05, 3.4E-05, 283.2325, 182.0159, -0.018678, -2.488029, -1631.745, 12.88819, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.10825, 5.244058, 180.0119, 1.024699, 2.60155, 0.087538, 1E-05, 7.315411, 137.1103, -126.5277, 12, 40, 0, 0, -119.9999, -120, 146.2161, 1.8E-05, 0.00057, 283.2325, 186.2697, -0.018713, -2.45418, -1649.738, 71.54354, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.108355, 5.243825, 180.0119, 0.26457, 2.601321, 0.106694, 2.8E-05, 7.547798, 134.2151, -129.4228, 12, 40, 0, 0, -129.9999, -130, 146.2161, 1.7E-05, 0.001979, 283.2325, 189.1865, -0.01875, -2.407028, -1641.738, 110.2961, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.108403, 5.243386, 180.0119, -0.387099, 2.601515, 0.104394, 4.6E-05, 7.736777, 131.6186, -132.0193, 12, 40, 0, 0, -129.9999, -130, 146.2161, 1.7E-05, 0.003422, 283.2325, 191.6409, -0.018778, -2.354499, -1639.951, 141.8435, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.108406, 5.242688, 180.0119, -1.038608, 2.602051, 0.102128, 6.6E-05, 7.804202, 128.9533, -134.6847, 12, 40, 0, 0, -129.9999, -130, 146.2161, 1.7E-05, 0.004998, 283.2325, 194.0487, -0.018803, -2.293005, -1640.987, 171.7953, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.108368, 5.241727, 180.0119, -1.689762, 2.602922, 0.100622, 8.5E-05, 7.858003, 126.2442, -137.3937, 11.95363, 39.84544, 0, 0, -129.9999, -130, 146.2161, 1.6E-05, 0.006575, 283.2325, 196.4062, -0.018825, -2.224434, -1643.704, 200.1381, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.108291, 5.240511, 180.0119, -2.340398, 2.604122, 0.099609, 0.000103, 7.824245, 123.5587, -140.0792, 11.80772, 39.35908, 0, 0, -139.9999, -140, 146.2161, 1.6E-05, 0.008017, 283.2325, 198.7097, -0.018843, -2.150486, -1645.278, 226.8681, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2161, 0.108179, 5.239059, 180.0119, -2.990349, 2.605647, 0.098837, 0.00012, 7.83467, 120.8621, -142.7759, 11.61725, 38.72416, 0, 0, -139.9999, -140, 146.2161, 1.6E-05, 0.009326, 283.2325, 200.9557, -0.018857, -2.07268, -1647.186, 252, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2162, 0.108035, 5.2374, 180.0119, -3.63945, 2.607493, 0.098346, 0.000134, 7.838445, 118.1614, -145.4765, 11.40818, 38.02725, 0, 0, -139.9999, -140, 146.2162, 1.5E-05, 0.010466, 283.2325, 203.1409, -0.018866, -1.992362, -1649.119, 275.563, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2162, 0.107866, 5.235566, 180.0118, -4.287548, 2.609656, 0.097946, 0.000145, 7.869859, 115.4399, -148.198, 11.18261, 37.27535, 0, 0, -149.9999, -150, 146.2162, 1.5E-05, 0.011405, 283.2325, 205.2621, -0.018869, -1.910713, -1651.77, 297.5976, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2162, 0.107677, 5.233593, 180.0118, -4.934493, 2.612137, 0.097735, 0.000154, 7.82824, 112.75, -150.8879, 10.9422, 36.47401, 0, 0, -149.9999, -150, 146.2162, 1.5E-05, 0.012143, 283.2325, 207.3165, -0.018868, -1.828762, -1652.974, 318.1539, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2162, 0.107472, 5.231518, 180.0118, -5.580135, 2.614934, 0.097595, 0.00016, 7.835804, 110.0517, -153.5862, 10.6889, 35.62967, 0, 0, -149.9999, -150, 146.2162, 1.5E-05, 0.012714, 283.2325, 209.3012, -0.018862, -1.747388, -1654.422, 337.2883, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2162, 0.107258, 5.229374, 180.0118, -6.224327, 2.618047, 0.097544, 0.000163, 7.838505, 107.3505, -156.2874, 10.42441, 34.74804, 1E-06, 0, -149.9999, -150, 146.2162, 1.4E-05, 0.012948, 283.2325, 211.2138, -0.018852, -1.667329, -1655.887, 355.0624, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2163, 0.107038, 5.227193, 180.0118, -6.866923, 2.621477, 0.097594, 0.000165, 7.839328, 104.6482, -158.9897, 10.15036, 33.83453, 4E-06, 0, -159.9999, -160, 146.2163, 1.4E-05, 0.013083, 283.2324, 213.0518, -0.018838, -1.58919, -1657.292, 371.5411, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2163, 0.106856, 5.225368, 180.0117, -7.401091, 2.624577, 0.097709, 0.000165, 7.766473, 102.3407, -161.2972, 9.916263, 33.05418, 1E-05, 0, -159.9999, -160, 146.2163, 1.4E-05, 0.013049, 283.2323, 214.525, -0.018827, -1.52589, -1660.493, 384.332, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2163, 0.106602, 5.222828, 180.0117, -8.146739, 2.629288, 0.097948, 0.000163, 7.794135, 99.13643, -164.5015, 9.580522, 31.93498, 2.9E-05, 1E-06, -159.9999, -160, 146.2163, 1.3E-05, 0.012982, 283.2321, 216.4958, -0.018801, -1.440467, -1663.808, 400.8804, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2163, 0.106497, 5.221754, 180.0117, -8.465472, 2.631439, 0.098088, 0.000162, 7.737278, 97.74985, -165.8881, 9.434494, 31.44817, 4.4E-05, 1E-06, -159.9999, -160, 146.2163, 1.3E-05, 0.012848, 283.2319, 217.3071, -0.018793, -1.405089, -1665.622, 407.5109, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2163, 0.106229, 5.21895, 180.0117, -9.312817, 2.637563, 0.098504, 0.000157, 7.457793, 93.98759, -169.6503, 9.040928, 30.13602, 0.000123, 3E-06, -169.9999, -170, 146.2163, 1.3E-05, 0.012378, 283.2307, 219.3707, -0.018763, -1.314555, -1672.205, 423.9198, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2164, 0.106036, 5.21692, 180.0117, -9.945692, 2.642527, 0.098968, 0.000152, 7.648665, 91.47903, -172.1589, 8.740376, 29.13377, 0.000247, 5E-06, -169.9999, -170, 146.2164, 1.3E-05, 0.012009, 283.2289, 220.8215, -0.018739, -1.250344, -1665.024, 435.0966, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2164, 0.105856, 5.214969, 180.0116, -10.57611, 2.647806, 0.09965, 0.000147, 7.771597, 88.84452, -174.7934, 8.437853, 28.12461, 0.000474, 1E-05, -169.9999, -170, 146.2164, 1.2E-05, 0.01154, 283.2257, 222.1879, -0.018713, -1.189247, -1663.173, 445.3809, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2164, 0.105667, 5.212802, 180.0116, -11.30835, 2.654366, 0.100595, 0.00014, 7.745043, 85.66189, -177.976, 8.084043, 26.94363, 0.000959, 1.9E-05, -179.9999, -180, 146.2164, 1.2E-05, 0.010936, 283.2187, 223.674, -0.018677, -1.121729, -1665.317, 456.3311, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2164, 0.105523, 5.211045, 180.0116, -11.93308, 2.66033, 0.101518, 0.000134, 7.795828, 83.00191, -180.636, 7.780729, 25.93019, 0.001681, 3.4E-05, -179.9999, -180, 146.2164, 1.2E-05, 0.010399, 283.2083, 224.8542, -0.018649, -1.066916, -1664.424, 464.8845, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2164, 0.105405, 5.209517, 180.0116, -12.50325, 2.666074, 0.102153, 0.000128, 7.786048, 80.56183, -183.0761, 7.503649, 25.00311, 0.002732, 5.5E-05, -179.9999, -180, 146.2164, 1.2E-05, 0.010198, 283.1932, 225.8596, -0.018621, -1.019027, -1663.701, 472.0992, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2165, 0.105284, 5.207816, 180.0116, -13.17385, 2.673204, 0.1036, 0.000121, 7.846653, 77.58714, -186.0508, 7.178632, 23.91323, 0.00469, 9.5E-05, -179.9999, -180, 146.2165, 1.1E-05, 0.009527, 283.165, 226.9531, -0.018593, -0.965193, -1666.423, 479.91, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2165, 0.105203, 5.206757, 180.0116, -13.58466, 2.67799, 0.1134, 0.000168, 7.810149, 75.80125, -187.8367, 6.977062, 23.23554, 0.006439, 0.00013, -189.9999, -190, 146.2165, 1.1E-05, 0.012378, 283.1398, 227.5749, -0.018606, -0.933489, -1666.254, 522.6359, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2165, 0.104747, 5.203321, 180.0115, -14.29847, 2.687495, 0.105877, 0.000359, 7.762513, 72.61992, -191.018, 6.593945, 21.94324, 0.01104, 0.000223, -189.9999, -190, 146.2165, 1.1E-05, 0.027306, 283.0735, 228.569, -0.018685, -0.880506, -1668.017, 601.1248, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2166, 0.103935, 5.197834, 180.0115, -14.90527, 2.696114, 0.100392, 0.00053, 7.808518, 69.9453, -193.6926, 6.237915, 20.73519, 0.017465, 0.000352, -189.9999, -190, 146.2166, 3.5E-05, 0.041328, 282.9807, 229.3261, -0.018746, -0.837508, -1667.493, 661.5424, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2166, 0.102801, 5.190066, 180.0114, -15.50828, 2.704855, 0.097271, 0.000667, 7.826205, 67.25227, -196.3857, 5.866507, 19.46346, 0.027633, 0.000554, -189.9999, -190, 146.2166, 0.000106, 0.052733, 282.8338, 229.9957, -0.018761, -0.796625, -1667.71, 715.2945, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2167, 0.101446, 5.180526, 180.0112, -16.10806, 2.713617, 0.095281, 0.000759, 7.8322, 64.55276, -199.0852, 5.488414, 18.15001, 0.043671, 0.00087, -199.9999, -200, 146.2167, 0.000191, 0.06065, 282.6015, 230.5782, -0.018726, -0.757747, -1668.158, 762.365, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2168, 0.099966, 5.169843, 180.0111, -16.70485, 2.722389, 0.09388, 0.000806, 7.834004, 61.85099, -201.7869, 5.112793, 16.81494, 0.068719, 0.001357, -199.9999, -200, 146.2168, 0.000285, 0.064776, 282.2377, 231.0742, -0.018646, -0.720775, -1668.66, 802.9384, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2169, 0.098445, 5.15871, 180.011, -17.29549, 2.73169, 0.082978, 0.000799, 7.834373, 59.1484, -204.4895, 4.752732, 15.48712, 0.107226, 0.002095, -199.9999, -200, 146.2169, 0.000383, 0.064272, 281.6767, 231.4844, -0.018527, -0.68561, -1669.155, 837.3373, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2171, 0.096934, 5.149384, 180.0108, -17.86323, 2.744287, 0.042835, 0.000683, 7.83514, 56.44551, -207.1924, 4.424339, 14.20123, 0.164926, 0.003187, -199.9999, -200, 146.2171, 0.00052, 0.052397, 280.8331, 231.8097, -0.018286, -0.652176, -1669.624, 865.9737, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2171, 0.095538, 5.143006, 180.0106, -18.40171, 2.760025, 0.022241, 0.000611, 7.824395, 53.72871, -209.9092, 4.136312, 12.96239, 0.249022, 0.004756, -209.9999, -210, 146.2171, 0.00076, 0.044045, 279.5988, 232.0512, -0.01792, -0.620366, -1670.601, 889.3123, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2172, 0.094266, 5.138975, 180.0104, -18.91838, 2.77845, 0.014176, 0.000615, 7.83061, 51.03457, -212.6034, 3.898368, 11.77404, 0.36824, 0.006951, -209.9999, -210, 146.2172, 0.001158, 0.03747, 277.8411, 232.21, -0.017615, -0.590115, -1670.626, 907.8439, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2173, 0.093129, 5.136586, 180.0102, -19.41406, 2.799023, 0.010636, 0.000667, 7.826882, 48.32082, -215.3171, 3.721256, 10.63902, 0.53253, 0.009936, -209.9999, -210, 146.2173, 0.001756, 0.034719, 275.4055, 232.2875, -0.017254, -0.561342, -1671.409, 922.0638, 
0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 63.99184, -22.60543, 146.2173, 0.092148, 5.135286, 180.0099, -19.8914, 2.821265, 0.009063, 0.000768, 7.823901, 45.61393, -218.024, 3.615943, 9.559453, 0.752271, 0.01388, -219.9999, -220, 146.2173, 0.002585, 0.033478, 272.124, 232.2851, -0.016821, -0.533973, -1671.87, 932.4581, 
